Longitude,Latitude,Predicted_UHI
-73.971665,40.78876333,0.9998133254864084
-73.97192833,40.788875,0.9990818847234213
-73.96708,40.78908,0.9992004842501279
-73.97255,40.78908167,1.0004997636332498
-73.96969667,40.78795333,0.9993230064474551
-73.97021167,40.78418333,0.9978607792049028
-73.96975167,40.78470833,0.9964107321478218
-73.96676667,40.78886333,0.9978726268449322
-73.97130333,40.788585,0.9996923872035601
-73.966635,40.78418333,0.9887587334931751
-73.98672167,40.78182667,0.9993396527773077
-73.95032333,40.81512333,1.009371262316486
-73.98230833,40.76774167,0.99567739131141
-73.96508333,40.78370667,0.9889040795432852
-73.97968333,40.77094667,0.9850716957771181
-73.95570333,40.79593833,1.0086927922685303
-73.97289167,40.78512667,1.0001216434794182
-73.95583833,40.78309833,1.0067570110666075
-73.96325,40.781915,0.9883231099187422
-73.94459,40.777375,1.0108704341770984
-73.97195,40.78476,0.999951595981854
-73.94579667,40.781725,1.006984393705833
-73.98071167,40.78740333,1.0001376338770045
-73.96015833,40.758905,0.9929800772461608
-73.98460333,40.78264333,1.0023297944202887
-73.97688333,40.79036333,1.0008688249205784
-73.94998833,40.81563833,1.0108520376473509
-73.94784,40.77889,1.0107201931349898
-73.973275,40.78934667,1.0008920822880334
-73.95970667,40.79867333,1.0078281742604844
-73.94704833,40.78009,1.0108162548328454
-73.982415,40.76795333,0.9957788938786226
-73.97984667,40.78694667,0.9985587598060968
-73.98738167,40.78111,0.9997210449251525
-73.97607667,40.789975,1.0004720348373326
-73.96195667,40.79138333,0.9940326076214214
-73.97963,40.78667,0.9988897526049184
-73.95438833,40.78251333,1.0058985554266577
-73.96295833,40.79177333,0.9954935815053847
-73.941705,40.790355,1.002188407762569
-73.98581667,40.78309667,0.9992581695680823
-73.96991,40.79022,1.0003156759659473
-73.95996333,40.79833667,1.0089024518851497
-73.98242,40.76804,0.995671747898656
-73.97728333,40.77158667,0.9751953246592102
-73.94637333,40.77291833,1.0091724553382044
-73.96973667,40.79016,1.0007636579183208
-73.95559167,40.796185,1.0084630653515392
-73.96010333,40.75887667,0.9929522283875644
-73.97565,40.78978167,0.9994962380748535
-73.95958667,40.79883167,1.0078118811406174
-73.95093167,40.81433333,1.0102883535810663
-73.98085833,40.76942167,0.9893074034847793
-73.96359333,40.78273833,0.9894630264711001
-73.96236,40.78117,0.9880698883165416
-73.98243167,40.76812833,0.9975123894844662
-73.98065667,40.78737833,0.99985134234074
-73.96223833,40.79151333,0.9945309078678946
-73.97228167,40.784905,0.9997455190601785
-73.984475,40.78302333,1.0021633884363075
-73.97515667,40.78964,0.9992890492110009
-73.96217833,40.78093667,0.989158063600521
-73.95764833,40.7896,0.9986182619225352
-73.89286,40.84138833,1.0053782363995698
-73.95836333,40.78989667,0.9984553998256518
-73.93310667,40.79522,1.0110855355797719
-73.898815,40.80721667,1.0051428342941373
-73.975995,40.78651667,0.9989236080908714
-73.98061167,40.78789333,0.9994848943226545
-73.96706333,40.807085,1.0105959316229431
-73.96702333,40.79345333,1.0048423021716568
-73.98249667,40.77439333,1.0038500619726938
-73.95459,40.79726333,1.0092944650694653
-73.93384167,40.79543,1.0108550594636976
-73.97887167,40.78633833,0.9982280992315185
-73.98053,40.78922667,1.000160656326155
-73.9723,40.79635667,1.0075134739666494
-73.98471,40.785675,0.9961158620801861
-73.98227833,40.77546,1.0039253137096404
-73.94239,40.78637333,1.0040570412762768
-73.97824333,40.78618,0.9968538939396047
-73.97923667,40.78652667,0.9984663448475334
-73.977965,40.79070667,1.0015215488064115
-73.973785,40.78925667,0.9988622102478034
-73.95881833,40.79981333,1.0072700595168678
-73.98191,40.76774,0.9871283869936845
-73.98061833,40.78785167,0.9994757875462021
-73.92448833,40.84360667,1.0095482598434948
-73.89894667,40.80784333,1.0056353487479233
-73.95300667,40.768135,1.0047122984903256
-73.956465,40.79106833,1.0033078213137674
-73.94668333,40.78053667,1.0084981133659203
-73.955205,40.795475,1.0088203708502101
-73.97388833,40.79209333,1.00318006542213
-73.95322833,40.78605333,1.0015925813921964
-73.97746833,40.78691833,0.9988834927817218
-73.93201,40.79670167,1.011411776505628
-73.982295,40.77552167,1.002553711278019
-73.94437,40.77540667,1.0090153630037797
-73.97374167,40.79201333,1.0013038867803448
-73.94584167,40.78166,1.0074346383532193
-73.97750833,40.78687833,0.998690797372071
-73.98251167,40.77422333,1.0038114099007382
-73.95585,40.80458667,1.0092576231819725
-73.89406167,40.84209167,1.004686011968062
-73.94356667,40.776545,1.0091476231852707
-73.97264167,40.79146333,1.0026071110417316
-73.980605,40.78903,1.000338373487191
-73.95382833,40.78774167,1.0024515940580898
-73.96049833,40.75905833,0.9937556252417619
-73.94182667,40.79043,1.0033392935848695
-73.95644,40.78324167,1.0055326261495232
-73.95949,40.75906667,0.9891538310400084
-73.97020667,40.79417333,1.0072854781909681
-73.89813167,40.81011333,1.0071020988128327
-73.94727833,40.77857833,1.0107979297274703
-73.97653167,40.78666,0.9985515256659178
-73.98390167,40.78367667,1.0024374250135393
-73.899475,40.80542167,1.0040557456120507
-73.95653167,40.79101833,1.0031307209694218
-73.94396667,40.77597333,1.0090209315316978
-73.98472333,40.78499833,0.994707374892453
-73.94893667,40.77330833,1.0089066761226468
-73.98470667,40.78573,0.9963126431731536
-73.96068667,40.75916167,0.9945572702719412
-73.951185,40.79774,1.0137168353420662
-73.95443833,40.797615,1.0104768154294608
-73.97065667,40.76783,0.9988713419932213
-73.95697833,40.783335,1.0067661070748173
-73.95362833,40.78617833,1.0005602243349638
-73.93213833,40.79653667,1.0117527872035599
-73.95492333,40.79676667,1.0092351753986832
-73.887255,40.82287167,1.0026037589054433
-73.95680833,40.79073667,0.9997455949097603
-73.92461167,40.84343167,1.009469405609079
-73.902365,40.80613167,1.0053692173352684
-73.89948167,40.81362667,1.0126297095825563
-73.9465,40.78071167,1.0086313583867688
-73.947145,40.805955,1.0109627631702658
-73.95983667,40.80953,1.0109467595729131
-73.95479667,40.79690667,1.0093827559004753
-73.945695,40.78186167,1.0069137375803972
-73.971625,40.791,1.0022736622554698
-73.97831833,40.7908,1.0013853277800528
-73.97892167,40.79080333,1.0015109973615948
-73.88750833,40.8226,1.003395506541414
-73.983185,40.78434667,1.0025739927593018
-73.97217667,40.7966,1.0070366015013477
-73.94266,40.78591667,1.0047595433270269
-73.94932167,40.77342667,1.0095318149772572
-73.98251167,40.77396333,1.0031522184111143
-73.94351667,40.77660833,1.0090953334096042
-73.95702833,40.79038833,0.9987809224398877
-73.96737333,40.806175,1.0094249886629298
-73.95818167,40.78188,1.0079787471845596
-73.94980333,40.816245,1.0102671646358994
-73.91806833,40.83678667,1.005897263371127
-73.95192833,40.77375833,1.0100436324921644
-73.95868167,40.79000333,0.9969578081175791
-73.96004167,40.773365,1.0087243524748302
-73.89871333,40.806685,1.0036027313540072
-73.92465667,40.843095,1.0115476349621813
-73.98121,40.76888333,0.9855504940205702
-73.954495,40.78656667,1.0017570018945494
-73.95993833,40.77355667,1.007885874810605
-73.97859167,40.790915,1.0017828754366087
-73.95254167,40.76849333,1.0049958405906922
-73.97175333,40.79723333,1.0072608391483564
-73.96372167,40.79215333,0.9964612293623066
-73.95286,40.78659167,1.0008105532184277
-73.961075,40.75933833,0.9943593455655129
-73.97226167,40.79645333,1.0078296272125395
-73.96766833,40.80002167,1.0104018186663302
-73.949095,40.79414667,1.0107786949174355
-73.96059167,40.797535,1.005865025649886
-73.93322,40.795155,1.0109289588556394
-73.94806167,40.78681,0.99956801979973
-73.899135,40.81350667,1.0115450324756368
-73.90962667,40.84315667,1.0053782023445588
-73.95757833,40.76121,1.0051715156326981
-73.91770833,40.83735333,1.0063527831728736
-73.98724667,40.77075833,1.0034331235422458
-73.87953667,40.80615167,1.0061549502961435
-73.97206,40.765805,1.0061285296095708
-73.9024,40.83370667,1.0108192708227524
-73.95461833,40.79562833,1.0093467621487
-73.90329667,40.811215,1.0134577849149118
-73.93413833,40.79555833,1.0114324894453102
-73.90040833,40.81547667,1.0109789698818
-73.95488,40.80417,1.0097389422740357
-73.92372,40.84413333,1.0107518002381854
-73.895605,40.80892667,1.0087150601524402
-73.95195833,40.7693,1.0080353270027629
-73.92564667,40.84142667,1.0075511894734315
-73.942635,40.79075333,1.0051416517905911
-73.92131667,40.83194167,1.014506250537572
-73.98715333,40.77091833,1.0017327282019375
-73.89874,40.81051333,1.0076675551142067
-73.897585,40.81975,1.0144168041475692
-73.90627,40.843665,1.0096593960144822
-73.970495,40.767875,0.9983063535755706
-73.941085,40.79014833,1.0034463712760324
-73.97013333,40.79409667,1.0069950634269964
-73.88117167,40.80541333,1.0044249476152052
-73.91002833,40.84028333,1.0039642249951835
-73.88944167,40.80749333,1.0058717816759095
-73.95901667,40.75951,0.9971212579520756
-73.90356167,40.817495,1.0128973100506287
-73.96688667,40.807605,1.0089127368798922
-73.97541167,40.786255,0.9957715367833936
-73.912915,40.835245,1.0083900234528471
-73.89614833,40.81892,1.0123709758464823
-73.95433333,40.78149167,1.0092031005899478
-73.92512667,40.84229167,1.0092111753881663
-73.90222167,40.80517667,1.0054590272234079
-73.917745,40.83730333,1.006266840474052
-73.95701833,40.76218833,1.0053205769135103
-73.91789333,40.83208833,1.0124526018171172
-73.956985,40.76223,1.0053104432273388
-73.96148333,40.75945667,0.9969624586950212
-73.90956,40.84112667,1.0022502465919976
-73.94763167,40.7854,1.0008521314664667
-73.97201333,40.765855,1.0041332908985654
-73.95799667,40.76086,1.0048743404607403
-73.96383333,40.76041333,1.0012527738463117
-73.88087333,40.80545833,1.0039040812084765
-73.98283833,40.782095,1.0042612338710297
-73.94646,40.785155,1.0036040865459228
-73.90953333,40.84341,1.0062995889839401
-73.969145,40.793605,1.0072848476592127
-73.94900333,40.79004833,1.0065603112748043
-73.95807667,40.80547333,1.00613424134238
-73.98504833,40.780215,1.0062239691098143
-73.89324667,40.84277667,1.0050978998929616
-73.95255667,40.786845,1.0043797326452284
-73.95508,40.79237667,1.0084482071029974
-73.92208333,40.841025,1.005012303246665
-73.892235,40.842125,1.0035105161659097
-73.88972167,40.80855,1.0039854886355604
-73.958945,40.75958833,1.0007147878959661
-73.96860667,40.76490833,1.0046826579676102
-73.95697833,40.81226,1.005629073947225
-73.971345,40.76693167,1.0050222745042756
-73.88797,40.82323333,1.0040857131260363
-73.97463167,40.79340167,1.0050816710704047
-73.946495,40.785135,1.0035594601014157
-73.95584,40.79158,1.0072076526246216
-73.91757833,40.84419667,1.0102136897934253
-73.90011833,40.81484833,1.0121240405117782
-73.97195667,40.76595333,1.0052596184883684
-73.97126833,40.767035,1.006117444056218
-73.93475833,40.7991,1.0133389604848135
-73.96877667,40.76495667,1.008014295205165
-73.94826333,40.79514333,1.0113910965879622
-73.971365,40.79778667,1.007788690349005
-73.95539167,40.79191833,1.0094891498770202
-73.95947,40.7742,1.0078907251486868
-73.96063833,40.772585,1.0075232697155094
-73.903525,40.80943333,1.0192316951698863
-73.971035,40.76733,1.0070287228904096
-73.90302833,40.80945167,1.0181181173101457
-73.957995,40.78214667,1.0098479753200547
-73.949355,40.79019833,1.008701903220632
-73.95730833,40.81173833,1.0067757157808876
-73.95949333,40.77413167,1.0097169705759594
-73.97253333,40.79134,1.002809140041216
-73.970795,40.76757167,1.0086587595120104
-73.964165,40.80805833,1.010711445927269
-73.952775,40.774125,1.01304907012755
-73.96780333,40.800805,1.0128433289943561
-73.94580833,40.77790333,1.0125162493631357
-73.960155,40.77318667,1.008853467591535
-73.95950833,40.77407667,1.009195649543231
-73.90968333,40.842745,1.0063180437926789
-73.89594667,40.80889833,1.0078259119035256
-73.93151,40.79741333,1.0130809871300865
-73.96144,40.797755,1.010471637377006
-73.95109333,40.79770167,1.0139100032745247
-73.95569667,40.79168167,1.009779100507963
-73.96358167,40.80831,1.011546607668301
-73.91739333,40.84411,1.0102096084274925
-73.96988833,40.79453667,1.00857065645903
-73.879635,40.80643333,1.009686744689697
-73.96904,40.79355167,1.0082201554845451
-73.983515,40.775965,1.006711723206665
-73.91753833,40.84416833,1.0106097427449527
-73.95755667,40.76125333,1.0048402987401417
-73.98553167,40.78030667,1.0089648342766862
-73.94354333,40.78470667,1.0052853271087345
-73.92570833,40.84131333,1.0083350418512624
-73.97783167,40.78652,0.9987166040900991
-73.95793167,40.80602167,1.007233026085126
-73.972215,40.765515,1.0106010190853558
-73.97948333,40.79043667,1.002310355966611
-73.90565167,40.84361667,1.012215913013003
-73.89642,40.81940667,1.0138995841250467
-73.972105,40.76878333,0.9944466991321073
-73.92396833,40.84403833,1.0106447457739829
-73.97109,40.76729167,1.0082779512112263
-73.90371167,40.80930667,1.0183434062977186
-73.95429833,40.81096833,1.0106441356427727
-73.90236333,40.83376333,1.0118691448980037
-73.89312667,40.84268,1.00571700063103
-73.95801667,40.81085833,1.0081134487744428
-73.94812,40.806325,1.0105747232539377
-73.90793333,40.80256,1.0118947218195797
-73.94937833,40.77346333,1.0097906340036618
-73.98492333,40.78015333,1.0069498573953322
-73.970135,40.794275,1.0072588881958136
-73.89464833,40.809025,1.0085730821118892
-73.899735,40.81426333,1.0113887231313583
-73.90311167,40.809555,1.0181836658507029
-73.96292,40.809115,1.009252856701086
-73.95783,40.78233333,1.007725566087296
-73.88759333,40.806415,1.004149856619247
-73.96336167,40.80860333,1.0100659918942534
-73.95013333,40.81740667,1.009662715812
-73.954585,40.79564833,1.0093220957990834
-73.903075,40.817455,1.0124088380063547
-73.95623667,40.79130833,1.0052137335001554
-73.91732667,40.84535833,1.00772960999144
-73.90507833,40.84362,1.0129094730298105
-73.951195,40.77346667,1.0098147262200146
-73.90236167,40.81729167,1.0097494863523315
-73.96040833,40.80168167,1.0073742328837803
-73.944875,40.78727667,1.002045075304373
-73.98692,40.77126667,0.9980640272012293
-73.94251333,40.78649167,1.0045036544556019
-73.95009667,40.79031333,1.0061648577700224
-73.884795,40.804875,1.0035810765610333
-73.95473333,40.82247167,1.0117562843034988
-73.947025,40.78921333,1.0018396620127938
-73.94809667,40.78557667,1.0018798766929924
-73.95631167,40.80473,1.0100186990095046
-73.906315,40.81544167,1.0101272294065033
-73.906095,40.84464833,1.010855773493453
-73.98854333,40.76914833,1.0044777372917115
-73.95643167,40.82298167,1.008694885492823
-73.96454833,40.799075,1.010163648584942
-73.95014667,40.77375167,1.0105231968966522
-73.90134833,40.83540667,1.008379346652251
-73.89738667,40.80789833,1.0088317098343247
-73.91745,40.845115,1.008413187432232
-73.904615,40.80801667,1.0156797715351844
-73.91316,40.827285,1.0107155210511267
-73.914005,40.83562167,1.0076408241828843
-73.91233667,40.82942333,1.0120183417559354
-73.96472333,40.79915667,1.0103286970939096
-73.91226833,40.82940167,1.0115724373475485
-73.91735333,40.83290167,1.0106334533344563
-73.953495,40.81755667,1.0101310014959954
-73.90972167,40.82632333,1.012787452995629
-73.95696333,40.77681833,1.0118868345642065
-73.91689667,40.80412167,1.0170075764822761
-73.894685,40.84391667,1.0109645157232179
-73.91581333,40.83496167,1.0089833830080792
-73.89158833,40.82145833,1.0112093659656154
-73.91717,40.83334167,1.0108286858118087
-73.93579667,40.79961667,1.0138603303300557
-73.909525,40.82669667,1.0130078548537673
-73.925235,40.826975,1.0154788695262693
-73.90352,40.81751,1.0135116212324045
-73.91058667,40.83936333,1.0072610874477865
-73.92255,40.82338833,1.0132705884031572
-73.95286,40.818075,1.0119944854429774
-73.9122,40.84474833,1.0088051661516724
-73.903805,40.81188,1.0152438591303568
-73.92686333,40.83529333,1.0080543878094967
-73.90882667,40.843765,1.0111133988113534
-73.99138833,40.77586333,1.0028961594716
-73.962415,40.80243333,1.0106969101537655
-73.893215,40.84425667,1.0095320332810416
-73.89811667,40.81923333,1.0156147201318928
-73.89667833,40.84407833,1.0112168031234101
-73.92572833,40.84127,1.007966624931843
-73.89257667,40.84387167,1.009428910654145
-73.95827667,40.774705,1.0100785591694206
-73.93841,40.80229333,1.0129476436711287
-73.96528333,40.79930667,1.0106774260940148
-73.94929167,40.79698333,1.0108411907428678
-73.88392667,40.81553333,1.0108090618290388
-73.89794333,40.83639,1.0087324298861315
-73.896715,40.80842,1.0089607581418212
-73.98891833,40.76938833,1.0077283181347567
-73.90439333,40.808115,1.015682725866206
-73.91538833,40.83536667,1.0083565273190094
-73.97155833,40.766505,1.0060124093910043
-73.95496167,40.77345667,1.0096614008070626
-73.94806667,40.79310667,1.0092493123318584
-73.97364167,40.79474167,1.0075462191298823
-73.95694833,40.80499,1.0084580485276158
-73.90419833,40.81585833,1.0120158871773377
-73.92742833,40.83408,1.0110910638343542
-73.91715167,40.844005,1.0082097873296298
-73.957195,40.82223833,1.0120258598164023
-73.90078,40.8415,1.009510164637622
-73.95710667,40.80716333,1.0070627332430029
-73.95403167,40.77551333,1.0125427450950928
-73.91676667,40.80406833,1.0168409069937767
-73.89541,40.81758333,1.0118504801472745
-73.894235,40.80907833,1.0076540127960967
-73.90390667,40.80835167,1.0146945339104938
-73.89524667,40.81734,1.0099206140036494
-73.95109833,40.78876833,1.0064489344371874
-73.891595,40.82153167,1.0104296956239605
-73.95975,40.801385,1.0104362139147474
-73.94890167,40.80167,1.0110323110394184
-73.96678333,40.80389833,1.0097855874242891
-73.93246333,40.79813333,1.014149722864345
-73.964275,40.76059167,1.0032004965674906
-73.97178833,40.76615667,1.0059055326556534
-73.95899333,40.809555,1.0099685295389396
-73.91556667,40.83522167,1.0082977329504
-73.961635,40.79784833,1.0092463827097555
-73.94739333,40.78528667,1.0035558792024708
-73.95279,40.77490333,1.0127002513759287
-73.919065,40.84354333,1.0082171330590821
-73.92630833,40.834865,1.007692755020379
-73.95199333,40.81882333,1.0101270588681255
-73.93536833,40.80039333,1.0128595150731443
-73.89158333,40.821185,1.010451816266278
-73.96228333,40.79816,1.0112142003768572
-73.947745,40.79293,1.0113270602123492
-73.89792833,40.81943,1.0155131139289133
-73.87980333,40.80564167,1.0043209401554103
-73.95477667,40.78076833,1.0114063600843262
-73.956035,40.77378667,1.0109847970344987
-73.93538667,40.80095333,1.0147692399868062
-73.92721,40.834035,1.013888330227843
-73.95703667,40.7632,1.0128324652491785
-73.95860333,40.76001667,1.0056271280654943
-73.962185,40.80231667,1.010467410981284
-73.95936,40.77446667,1.0097799340244316
-73.91331167,40.82978,1.0146807901502877
-73.895245,40.84396167,1.0112684190279546
-73.90502167,40.84424,1.014793711831614
-73.96481667,40.799195,1.011594114169217
-73.92139333,40.83182,1.0133803171715934
-73.91755,40.84626833,1.0136744671320506
-73.88854167,40.806315,1.0073892573170502
-73.95483667,40.794275,1.0098767153539883
-73.98883667,40.769325,1.0079023961847928
-73.94841667,40.78615167,1.006311704749013
-73.91302167,40.83857333,1.0126400687247217
-73.95843667,40.76429833,1.0100710884860453
-73.89597667,40.84400167,1.0114286748822587
-73.90328,40.8087,1.0163440706694593
-73.90519333,40.80768,1.01614934498302
-73.93185,40.79783833,1.0149233455505717
-73.88334667,40.81329,1.014113063840259
-73.98191333,40.78349667,1.0037839026477868
-73.95489333,40.773545,1.0121761756075145
-73.96964,40.76536333,1.014324489551781
-73.959795,40.80140333,1.0132882713669453
-73.91729,40.84560167,1.012148074867799
-73.92724333,40.83541667,1.0155542185785014
-73.89827833,40.81907833,1.016263352100517
-73.91718167,40.83325167,1.0107633563135867
-73.91836667,40.844505,1.0128065200682954
-73.88595,40.80504,1.0073946067433883
-73.91238,40.83506167,1.009414460790155
-73.91654667,40.84372,1.0086972528038798
-73.953765,40.79819333,1.0147349833429238
-73.96897,40.76510667,1.0117087219142553
-73.98839833,40.76930833,1.0073185194606302
-73.9536,40.80364333,1.011242754549217
-73.89359333,40.84446,1.0094246336194783
-73.92751833,40.83859333,1.0095035133157473
-73.88758833,40.82077167,1.0088000876472814
-73.95790833,40.774565,1.0104197377405355
-73.94574333,40.78616,1.0053618599559784
-73.90973,40.840805,1.0038106613333795
-73.89895667,40.83655833,1.0084885314672973
-73.948925,40.79436,1.010748025264369
-73.89852833,40.81886667,1.012859732856717
-73.89892167,40.81846333,1.013741197912461
-73.894965,40.80901833,1.00859869350602
-73.95905167,40.81632333,1.0086826781052052
-73.988065,40.76966,1.005152114216448
-73.95814667,40.77465667,1.0101149270122625
-73.95968167,40.80942667,1.0107053525783412
-73.95230333,40.774715,1.0126553594494734
-73.87966833,40.80660333,1.0076327410514092
-73.96921333,40.76518667,1.0098753563497727
-73.98791333,40.76985833,1.0038659705200272
-73.887645,40.82072333,1.0089907212330527
-73.92759667,40.82512667,1.014907568209984
-73.95475667,40.79444,1.009931434816933
-73.90928667,40.8438,1.008728271562072
-73.90280667,40.80849833,1.0138433342096407
-73.896405,40.83876333,1.00905002327238
-73.943345,40.79105833,1.0093942415892334
-73.89379667,40.809135,1.0082617501852003
-73.92758167,40.83860333,1.0096904660635884
-73.929355,40.82962667,1.0116300038803736
-73.94887667,40.79442333,1.0114647222192883
-73.95904833,40.78071333,1.0058901256416084
-73.95209833,40.77465167,1.013016548412285
-73.98273833,40.78222,1.0058413377947453
-73.98848167,40.769195,1.00583378993732
-73.95282333,40.81810833,1.0116121984613287
-73.92761833,40.82505333,1.014994666981564
-73.90984333,40.826115,1.0139823037862343
-73.98481667,40.77417667,1.0038642019316726
-73.88612167,40.805795,1.0071849868776854
-73.89464333,40.81779333,1.0126831680928858
-73.954065,40.79587667,1.0112506617865407
-73.94844833,40.79487333,1.011411076725632
-73.95912167,40.80943333,1.0102234694480967
-73.96473333,40.80831333,1.011601134033012
-73.93796167,40.80208333,1.013332136252148
-73.94821333,40.795215,1.011488021984886
-73.95698167,40.81402333,1.010082064720257
-73.98765833,40.770145,1.0042637328272017
-73.95334333,40.77503167,1.0128812314989397
-73.89783167,40.83627167,1.0088325406128071
-73.95161833,40.76979667,1.0091759693386588
-73.88209833,40.8127,1.0134874667202185
