Longitude,Latitude,Predicted_UHI
-73.911355,40.83470833,1.0098257567351427
-73.90652333,40.84469167,1.009833134235811
-73.96174333,40.81029833,1.0126166774754446
-73.954845,40.79424833,1.0098683009079883
-73.93846833,40.85229167,1.0151340758968186
-73.93244833,40.79610667,1.0118149662358003
-73.91649,40.834185,1.0094718610112445
-73.95451,40.80401333,1.01004925714897
-73.96290333,40.80265333,1.0094708967991433
-73.95828167,40.76455833,1.0083798574795753
-73.895195,40.840695,1.007716916979151
-73.94478333,40.80008,1.012653153796053
-73.90266,40.83337667,1.0101414306829912
-73.89440833,40.84419667,1.0099836639572763
-73.90281667,40.808575,1.0139944015770357
-73.95429333,40.76869333,1.0097634941859661
-73.88908167,40.81861,1.0109292465493172
-73.90456667,40.81534,1.011988286172751
-73.95658667,40.762765,1.0075355696666441
-73.898605,40.81880333,1.0125220411704445
-73.88737833,40.81410333,1.0107464080595296
-73.98473833,40.774265,1.0033659857069912
-73.927855,40.82134,1.01520033983681
-73.9097,40.84086667,1.0039152308677248
-73.984385,40.774745,1.0040412227820419
-73.957215,40.814255,1.010008980346438
-73.964235,40.79894167,1.0102916545987632
-73.91369,40.82690167,1.0129175960152677
-73.953395,40.82254333,1.012967639470877
-73.95733167,40.77728833,1.0119133558849776
-73.91549333,40.80421833,1.0169226503837145
-73.880915,40.81152667,1.0093093790116483
-73.91990833,40.83434333,1.0110168655245784
-73.92032667,40.833665,1.0129977460566721
-73.91376333,40.82685167,1.0129402691674676
-73.97042333,40.76511333,1.0094839838620642
-73.94539667,40.79196833,1.0118811181888712
-73.94658833,40.811645,1.0124124228761087
-73.89910667,40.81815,1.014204478747053
-73.94311667,40.80235333,1.0138494387837245
-73.96771833,40.801715,1.0110844397820764
-73.91312333,40.83861167,1.0126274176781715
-73.888585,40.823425,1.0117272769119463
-73.92573667,40.82608167,1.0150340185328763
-73.95396167,40.79502333,1.010786176782965
-73.925275,40.82094333,1.0126068544383091
-73.88828333,40.814165,1.0115708181270526
-73.90457167,40.81237833,1.0128541830861248
-73.95648833,40.808055,1.0101814845427386
-73.95703833,40.77775833,1.010846878204704
-73.91415667,40.81642667,1.013111559301398
-73.88502167,40.81249667,1.0137339402912369
-73.91440167,40.83907,1.0104985234473487
-73.91688333,40.81158333,1.0159555839758407
-73.95503667,40.768995,1.0102579421775908
-73.89778667,40.80872333,1.008606485053809
-73.88768667,40.816435,1.011749314588823
-73.91684167,40.81832667,1.0180413998141251
-73.928015,40.82156,1.012960600116604
-73.90333667,40.83239167,1.0100406711625594
-73.956075,40.77899667,1.0113062365683678
-73.92338333,40.82285333,1.0153878970482568
-73.88873167,40.82591333,1.0146391649631825
-73.95734167,40.822095,1.0130824021942013
-73.94967,40.80212,1.012055909702912
-73.95110833,40.77415333,1.0111890841560331
-73.916905,40.81819833,1.017633007096475
-73.92789,40.82876667,1.0119551095493229
-73.90241833,40.83191,1.009905502457616
-73.94677167,40.80067333,1.0148808456043568
-73.91132167,40.83815,1.007964298563507
-73.88640667,40.81517667,1.0119827421737961
-73.88276167,40.80516833,1.005037789141635
-73.970955,40.76449167,1.0101488166339885
-73.93840833,40.85323,1.0151500616092
-73.95042167,40.828105,1.0140716133529197
-73.92029667,40.82235,1.0138846307253129
-73.95137667,40.82775167,1.0125012422511497
-73.89914,40.81825833,1.01417629749613
-73.94485333,40.79999167,1.013009968846042
-73.95094,40.77068333,1.0100209074155275
-73.928,40.828835,1.011710170759827
-73.93497,40.85694833,1.0217490908896132
-73.900165,40.84130833,1.0062012002277736
-73.93549,40.799435,1.0134041458070329
-73.94836,40.80914,1.0114207752379953
-73.95611333,40.77655,1.011791040469992
-73.958805,40.81604167,1.0089728649692724
-73.95662833,40.76301,1.008368275268951
-73.89142667,40.80950667,1.0084621941969654
-73.91336167,40.81802,1.0128441301583433
-73.915845,40.84339167,1.010911025723552
-73.94817,40.80934833,1.011309462413198
-73.90655833,40.80691833,1.012079989673889
-73.90327333,40.83221833,1.0107682990727922
-73.92103167,40.84225833,1.0110867084564947
-73.91189833,40.82040167,1.0122714713366971
-73.90588333,40.80402167,1.0116612492954054
-73.90573167,40.826655,1.011181680256858
-73.96764,40.802315,1.0101400919244197
-73.91044667,40.82497833,1.011340692263695
-73.89537667,40.810705,1.009655516876381
-73.91118,40.82158833,1.0124422491113003
-73.90675333,40.83162167,1.0091456387912678
-73.9144,40.81598167,1.0129485394732078
-73.95602333,40.77648833,1.0113139217712102
-73.95771833,40.82165333,1.0122283335231068
-73.95971333,40.81915833,1.0103340672284165
-73.93966333,40.80439,1.0131757825521992
-73.91657,40.83409167,1.0095381508216112
-73.88372333,40.814715,1.011103048857715
-73.92625333,40.82550667,1.0152298518460425
-73.958745,40.77490333,1.008244378230672
-73.896195,40.812295,1.0120897684335524
-73.90958667,40.81901,1.01306263335418
-73.95390833,40.81774,1.0102596158031014
-73.94762833,40.80501833,1.0112693264437065
-73.92711167,40.83684667,1.0090687520637798
-73.950715,40.770995,1.008901379780439
-73.95317667,40.81086667,1.0133203991860797
-73.95087,40.828295,1.0126321592599992
-73.95641667,40.80816,1.0097454239234418
-73.90501167,40.81243,1.0132012641555235
-73.91447333,40.83909667,1.0105019836735631
-73.95641333,40.76700667,1.010460831673621
-73.94682833,40.79254,1.011369450680185
-73.90144833,40.83526833,1.0083141529107624
-73.93510667,40.856515,1.0237489428827256
-73.95026,40.82633333,1.0133527382127625
-73.96389833,40.803115,1.0097357926404265
-73.92680833,40.820025,1.0124142711216246
-73.949935,40.82212667,1.013743823324727
-73.94524667,40.791905,1.0117473479434744
-73.95747833,40.81447167,1.010506761234083
-73.938315,40.85225667,1.0158271666133092
-73.886315,40.81508167,1.0118977739846784
-73.90274667,40.80809,1.0136392267997814
-73.94783333,40.80122333,1.012462841003616
-73.91785333,40.82135,1.0131017213403677
-73.90180167,40.82991833,1.0127583771384985
-73.92715333,40.83694667,1.009235192010266
-73.90709,40.813395,1.0116338144801196
-73.90569167,40.81255667,1.0121875130141471
-73.94996833,40.77214333,1.0086783401404875
-73.95628833,40.81817667,1.010015968082591
-73.94262,40.80300167,1.01257042578259
-73.885985,40.80516167,1.006275255097908
-73.95663667,40.80783667,1.009259142747718
-73.89108,40.80955,1.0074375248549514
-73.90856667,40.819325,1.0117993797019114
-73.95634833,40.80825667,1.009705437937381
-73.905805,40.80397833,1.0115443427125679
-73.99316333,40.77099333,1.0069907873456698
-73.91834667,40.83135333,1.0133897998148973
-73.88836667,40.81414167,1.0113351016997745
-73.94795,40.8254,1.0143817983047894
-73.94740833,40.80539333,1.0113616647037693
-73.89838333,40.81538333,1.012055456094202
-73.88806167,40.81696333,1.0106580952690452
-73.92751,40.83609333,1.0102766438596726
-73.92344167,40.82275167,1.0137387909814606
-73.92994333,40.82993833,1.011156264236079
-73.892005,40.82039667,1.010459712252679
-73.958745,40.81598,1.0088102951553153
-73.89825,40.817515,1.0125781199727149
-73.8973,40.83765167,1.00857519952599
-73.907355,40.83061667,1.0108499053122928
-73.99219333,40.77056833,1.0060773654435495
-73.890005,40.809575,1.00618181789186
-73.88873667,40.825195,1.0105184814976054
-73.96696,40.80363167,1.010066292848873
-73.94979667,40.77238,1.0092065094774592
-73.967625,40.80240833,1.0102273775903183
-73.91402,40.8267,1.0119262795512007
-73.92663333,40.83859667,1.0081384248425718
-73.889,40.80629333,1.0064720117656747
-73.90162333,40.840655,1.0059995608573544
-73.88382333,40.81513667,1.011262214801655
-73.95991167,40.81886667,1.0085813883910786
-73.90819833,40.82002667,1.0105475875053536
-73.92796333,40.82146167,1.0127363458559189
-73.94582167,40.813665,1.014501740768696
-73.91688167,40.81824167,1.0175217665585137
-73.91344833,40.81805667,1.0126319311373535
-73.91319,40.83864333,1.0119407624288057
-73.90831333,40.81979333,1.0109974800478942
-73.94402167,40.80110833,1.0138941355761701
-73.91057667,40.82469667,1.011763269389551
-73.96708833,40.80343833,1.0097802129604851
-73.90664667,40.83186833,1.0091428472310546
-73.906675,40.80724,1.0111167038922597
-73.95321333,40.82268,1.0125773213676936
-73.95505833,40.768935,1.0106257969457182
-73.903065,40.83277167,1.0103563698470082
-73.910895,40.82208667,1.0119744747496917
-73.92321333,40.8232,1.0156832582987436
-73.913715,40.819245,1.0162773060030335
-73.92732,40.83648333,1.0100229773866969
-73.91877,40.83076167,1.0150403968473851
-73.89753667,40.81623167,1.01131204861001
-73.91799833,40.82138167,1.0133556974858628
-73.94412833,40.80097333,1.0133215494998082
-73.88917833,40.806535,1.0052155033019565
-73.90180333,40.84036333,1.0050534133862363
-73.90721167,40.81302833,1.0113988264355567
-73.88511833,40.804805,1.0034699324454384
-73.91979,40.83454333,1.0115158779801319
-73.926155,40.83864667,1.0081792947265313
-73.95398833,40.79501,1.010767124070215
-73.94895833,40.80662333,1.0116993392163316
-73.89815667,40.81745333,1.0120488645644885
-73.91352333,40.84501833,1.008407970288823
-73.88721,40.82098,1.0086620420639767
-73.95652667,40.817855,1.0093337148624242
-73.95433667,40.79483167,1.010007631347492
-73.957435,40.77713667,1.0112786342432005
-73.90859833,40.81925333,1.0119245347745351
-73.89488,40.81244,1.010971615645874
-73.96657,40.76173167,1.0078419511900716
-73.94724833,40.82695167,1.0148877866122097
-73.94679,40.78497667,1.0039235214150417
-73.888435,40.8219,1.0085016336401191
-73.95447667,40.82236,1.0119168852916045
-73.95979833,40.81788667,1.008414395732588
-73.89967667,40.83744,1.0083299334601612
-73.888725,40.82527167,1.0103102502587291
-73.92176167,40.84128667,1.0062482192210032
-73.949105,40.80174667,1.0116024616112655
-73.91587667,40.84341333,1.0106531549876299
-73.88858,40.82013167,1.0098777046826697
-73.92720833,40.83858167,1.0086489869524677
-73.9235,40.822655,1.013995689454063
-73.9024,40.83583,1.008764202839309
-73.94767833,40.804945,1.0113239592863372
-73.95045333,40.82152833,1.0132886981448779
-73.91705833,40.81788167,1.0167349157340795
-73.91444167,40.81590167,1.0130092390276864
-73.989665,40.76961833,1.0073120214860753
-73.9277,40.83799667,1.0090822684299707
-73.88897,40.82614,1.0124988188879558
-73.90213833,40.83855167,1.0067817709997575
-73.97289833,40.76470333,1.0067869201723674
-73.93567,40.85557833,1.0164415802785298
-73.92505,40.82728667,1.0131571868451552
-73.9076,40.82537,1.0115904982867991
-73.95227333,40.8224,1.0141263498108348
-73.92109333,40.84207833,1.011451966427404
-73.90787,40.82969667,1.012556307234186
-73.925565,40.81185167,1.0163442468534225
-73.92020333,40.80381,1.0145549647307817
-73.91703333,40.81133333,1.0151062179588697
-73.91502,40.83927167,1.009127880947745
-73.91529833,40.81451333,1.0170756447607876
-73.95131833,40.80464333,1.0116108054493502
-73.90041833,40.83100833,1.0110443266710794
-73.90781667,40.804365,1.0119443363472875
-73.96556,40.80860167,1.0124428552932179
-73.91344333,40.81764833,1.0130724142500083
-73.94750333,40.80523167,1.0113757603036484
-73.91556,40.814055,1.0159956089633375
-73.88591667,40.80491833,1.0053414151986446
-73.91577333,40.82062667,1.0151260400495312
-73.942,40.80379833,1.0118568144405313
-73.92731333,40.81059333,1.0140391758157188
-73.929665,40.85748,1.0166333453359533
-73.95325333,40.81254,1.012100599988269
-73.93138833,40.832545,1.0119731871294206
-73.90421,40.827805,1.011053166132581
-73.950725,40.82658,1.012106284688588
-73.90694833,40.81372333,1.0115486439678218
-73.97295833,40.76460167,1.007134205064363
-73.91921833,40.82172333,1.0138101744841161
-73.92314833,40.813085,1.0138628270755632
-73.88961,40.81392,1.0099307170940242
-73.99017,40.76980833,1.0068841906114965
-73.90232333,40.831875,1.0103207398324583
-73.92969667,40.81767667,1.0134086155009256
-73.94546167,40.81320333,1.0124172366917277
-73.885275,40.81345333,1.0113144989246705
-73.95940167,40.81961667,1.0096365748772045
-73.95471,40.81814,1.010332041620384
-73.911395,40.81944333,1.012878668498428
-73.92000667,40.83071167,1.0114831045833086
-73.99035333,40.76987667,1.00807145458155
-73.94227,40.80345167,1.0115248770758154
-73.92993167,40.81725667,1.0143046234744395
-73.927115,40.83688833,1.0084356057749848
-73.95013833,40.82800833,1.013962692202587
-73.90118833,40.83146667,1.0110863632851064
-73.96804833,40.76247333,1.0087891567746308
-73.92565667,40.82784333,1.011422161696354
-73.95005,40.82799667,1.0136860883855858
-73.91987667,40.84351333,1.011242111888575
-73.91644667,40.812365,1.014898662173247
-73.88888833,40.81402833,1.0114355812330118
-73.91512167,40.81474,1.0162336768831237
-73.92747833,40.83737667,1.0147329403558447
-73.94713667,40.814145,1.0148622979108746
-73.95832667,40.82126833,1.0127318042880395
-73.92855167,40.83437667,1.010443294161219
-73.96563667,40.80862333,1.0123087324950188
-73.92282667,40.81327333,1.0142520855273869
-73.88834167,40.81744,1.0113753201668154
-73.89170167,40.82336833,1.012175721770753
-73.932395,40.85924333,1.0197938303639298
-73.919775,40.814825,1.0173422547534432
-73.88878,40.81404333,1.0114770874474188
-73.97295167,40.764625,1.0070046776365236
-73.90818667,40.80459167,1.0122899632455196
-73.92286667,40.813245,1.0140288891213354
-73.91622,40.81278833,1.0154422726590397
-73.92041333,40.80390167,1.0147451756919823
-73.90983333,40.81099833,1.0140022942532552
-73.925075,40.82724,1.014709719792407
-73.91389667,40.83019833,1.011800986251224
-73.94804833,40.80953333,1.0110465816331131
-73.891675,40.82303667,1.0098319974411358
-73.93136167,40.83259333,1.011926604818089
-73.92967333,40.83463667,1.0110425353651904
-73.908085,40.82489667,1.011396879895593
-73.95611833,40.81839333,1.0115580906200266
-73.968215,40.76263,1.0104658792430823
-73.93088833,40.829785,1.0112703065962803
-73.96700833,40.7619,1.0111693941314155
-73.91734333,40.81083,1.0148476400930575
-73.88534,40.82111167,1.0091657275365797
-73.95061333,40.82645,1.0123360104672539
-73.92607,40.81158833,1.0159744532422903
-73.94233333,40.80337,1.01204418172616
-73.92587,40.83911833,1.0082101263412444
-73.947835,40.808745,1.0109296336954097
-73.88607833,40.82117667,1.0094686007790552
-73.95296333,40.81264667,1.0125557775121221
-73.95690833,40.81564,1.0097831172894474
-73.94897667,40.825845,1.0139555773186066
-73.94867167,40.81370333,1.0115190465058472
-73.92735333,40.82844833,1.0117599855105381
-73.92272167,40.81333667,1.0141192562487962
-73.91376333,40.83042667,1.0116479534520924
-73.89739333,40.84415667,1.010956697805919
-73.95433833,40.81791833,1.0118192352815698
-73.91852333,40.821515,1.013760925356208
-73.94363333,40.80163333,1.0135461574977975
-73.943845,40.80132833,1.0132685339297842
-73.92837667,40.834315,1.0105941813291068
-73.91067833,40.81921667,1.0126530728601029
-73.92539667,40.84013167,1.0082940196386114
-73.88531167,40.81359,1.011944061495813
-73.90783333,40.82975667,1.0121946588778907
-73.89806167,40.815735,1.0117870385545709
-73.95340167,40.81234667,1.0123542088978965
-73.95271167,40.82249167,1.0150269005002408
-73.89131167,40.814285,1.0106971457043967
-73.918755,40.82158333,1.0137127923384568
-73.93015333,40.81678333,1.0152322051165958
-73.89168,40.823105,1.010026723748281
-73.93154167,40.83219333,1.0122437927503645
-73.97202167,40.76427,1.009622224729412
-73.90945333,40.84482833,1.009190613454511
-73.92837833,40.80729333,1.0148294084750544
-73.92188333,40.80452333,1.014968501274401
-73.93818667,40.80339667,1.0137742099502718
-73.91659167,40.81888,1.015576676028489
-73.94955167,40.81246833,1.0127806395819774
-73.94690333,40.81404833,1.014942766943385
-73.92833,40.82136167,1.012588753060704
-73.889095,40.80635667,1.0063246590627852
-73.90821167,40.82911,1.0109972189207173
-73.88949,40.82586,1.0122565536815056
-73.93146,40.85877333,1.0201355764039506
-73.92198167,40.81028333,1.0156263569832904
-73.95286667,40.79804167,1.0147101109189214
-73.92785833,40.80984,1.0156228147988677
-73.95214667,40.80361167,1.0117285138665697
-73.96785833,40.76284333,1.008870901583353
-73.89142833,40.814625,1.0111606794364698
-73.887725,40.81647667,1.0110785007768492
-73.89647333,40.83364,1.0085082701371928
-73.94238167,40.80329833,1.0120410583289516
-73.92559,40.83959167,1.008351728262548
-73.931335,40.83264333,1.0119983706027382
-73.91015167,40.82449333,1.0114801815996635
-73.92834,40.82129,1.0126708637864466
-73.90656667,40.81275833,1.0107145180264148
-73.99008833,40.769775,1.0070396689834964
-73.9158,40.82084,1.015744802485447
-73.94916167,40.82761833,1.0150790753730923
-73.95805167,40.81524667,1.0125017724473018
-73.92945667,40.81829,1.0157054046980674
-73.909725,40.81127667,1.0143906769234214
-73.95420833,40.77451333,1.0123261670043897
-73.90828667,40.80468333,1.0120684414365908
-73.94690333,40.82680833,1.0160113328475422
-73.89735667,40.844145,1.0110957869939179
-73.92698667,40.82030833,1.0134290922428284
-73.91536,40.839385,1.01042148153489
-73.92112333,40.842035,1.0113351504373183
-73.95826667,40.81553333,1.010714244121503
-73.88520667,40.81315833,1.0132691903523248
-73.94563,40.81298167,1.012023406340282
-73.93056167,40.815525,1.0136204717470876
-73.91987833,40.803695,1.0151436611490512
-73.90797167,40.80816,1.0124937381528794
-73.93263833,40.85690667,1.0229085116500705
-73.92028833,40.82208167,1.0139637783296318
-73.92541,40.80601,1.0144094887903896
-73.92186333,40.810435,1.0159039849063671
-73.91836833,40.809095,1.0155904433345884
-73.89153833,40.82474667,1.0139010419236663
-73.90880333,40.81019667,1.013414834142113
-73.916895,40.83842,1.0092758046946924
-73.90743667,40.809715,1.0139660689109993
-73.927665,40.81009,1.015731732770835
-73.930355,40.83448,1.014188434370029
-73.94932167,40.812825,1.0122348827686725
-73.91893833,40.80444333,1.0169556644941369
-73.95302833,40.80334667,1.01390714787758
-73.89173,40.82368333,1.013107125811989
-73.88556,40.82123,1.0096429333265877
-73.94143833,40.8046,1.0125283426342835
-73.949585,40.81237667,1.0127759501447213
-73.92964,40.80978667,1.0162406862185966
-73.93136667,40.85893667,1.0280763698252837
-73.93151333,40.82996,1.0147354911542001
-73.89152167,40.819655,1.0127593057047595
-73.88524333,40.81330167,1.0138116765619265
-73.93694167,40.85518833,1.0257362521238944
-73.89838167,40.83255833,1.0127460006918763
-73.91829333,40.81559833,1.0169138608563928
-73.91826167,40.80924333,1.0159420725432047
-73.91885167,40.80470333,1.0170319314551393
-73.92003167,40.82197333,1.01423519880454
-73.95663333,40.815235,1.0137778474282544
-73.93583333,40.85529333,1.0243001273586563
-73.93839333,40.803095,1.0128227266542633
-73.918875,40.8145,1.0159076421313287
-73.93057833,40.81526667,1.0136076371680949
-73.95308667,40.80337333,1.0138733955260855
-73.955765,40.814035,1.0131711091632747
-73.89176333,40.82389167,1.0123752819740544
-73.91887833,40.80461833,1.0165870288430299
-73.91359833,40.83068,1.0112481211744533
-73.93059667,40.85740833,1.0217226709862437
-73.93030167,40.83454167,1.0136120821829466
-73.89810667,40.83276167,1.01311660976475
-73.93031667,40.857455,1.021856021592782
-73.91867167,40.80481167,1.016594836916291
-73.99117,40.77010667,1.0068547553494895
-73.95107667,40.81252333,1.0121515037848061
-73.89868,40.83233667,1.0121282781691858
-73.94681833,40.80829667,1.0132863739797633
-73.91882667,40.81456,1.0167306904511204
-73.91906333,40.81517333,1.017033155266855
-73.908305,40.82887833,1.011794520698476
-73.93696833,40.85512833,1.02580913936548
-73.99154333,40.77016833,1.0072711375950318
-73.913395,40.81960833,1.0180855370123976
-73.91942333,40.81500833,1.017729401464053
-73.93105167,40.85722,1.0256523732805418
-73.936775,40.85552167,1.0235557061784881
-73.94990333,40.81204167,1.0126224568886795
-73.93666333,40.85583333,1.0227641506937284
-73.90831667,40.828855,1.0121761641401963
-73.89132167,40.81432167,1.0112504838386749
-73.93130333,40.85713333,1.0251320112378455
-73.89203333,40.81675667,1.0127851532168124
-73.92792667,40.80973833,1.0157427264348875
-73.91932333,40.80423333,1.0161844693858824
-73.91854833,40.81467667,1.016440317633527
-73.95812833,40.82145,1.0131405071435426
-73.95597,40.81442,1.0139439313678502
-73.93626,40.856415,1.021248483163375
-73.99162667,40.77018333,1.0062315614227428
-73.9269,40.82824,1.0124035970341703
-73.92123667,40.80425167,1.0153582166634092
-73.89917,40.84107,1.006703325356971
-73.88878333,40.82164667,1.011014741111891
-73.90921167,40.82412667,1.0162972730198179
-73.92884,40.80909833,1.0143184247035546
-73.89103333,40.82503167,1.0112078795810333
-73.91491,40.818105,1.0167765326897544
-73.92616,40.80627833,1.0145566575829759
-73.94718333,40.80845833,1.0121937117231077
-73.91743333,40.81610667,1.0159634360493657
-73.91445333,40.80555833,1.0166617115205119
-73.91591667,40.817195,1.0177023562138767
-73.91909667,40.814215,1.0161304883740767
-73.93051833,40.81357667,1.0134616979811877
-73.90755667,40.80937,1.014651090417818
-73.91728,40.81619667,1.0168769490879672
-73.891795,40.82432,1.01212296771285
-73.93133,40.82969667,1.0129019230253968
-73.93543667,40.85721333,1.0219486404031948
-73.89111167,40.82498333,1.011467936425033
-73.93073,40.81428833,1.01309337548958
-73.89134,40.82487,1.0125881497197748
-73.89255833,40.818625,1.0108340989250366
-73.93105667,40.857525,1.0226052977726658
-73.91175833,40.80445,1.0156330696518159
-73.94712167,40.80843333,1.012182244702509
-73.933035,40.85603167,1.0200999733542622
-73.909155,40.813145,1.0116113904418402
-73.92142333,40.81104333,1.0150003138577766
-73.9304,40.81352833,1.0137664048604433
-73.92879167,40.80903667,1.014229992661046
-73.91342167,40.80518333,1.015107256875538
-73.92964667,40.812905,1.0136934397706676
-73.92874167,40.80898833,1.0138487123837328
-73.91809667,40.81502667,1.0175308115646329
-73.93569667,40.854865,1.0198033303067289
-73.89262167,40.81855,1.0105989674537992
-73.91469833,40.81827167,1.01665473257237
-73.93084667,40.81395,1.0130457013445848
-73.93458833,40.85452333,1.0180000731924415
-73.92854167,40.80894167,1.0142217062682566
-73.912115,40.80492667,1.0158871728378802
-73.911665,40.82198,1.0131765072027308
-73.91938833,40.81380333,1.0153447196102396
-73.93103333,40.83317833,1.012219583161987
-73.93464667,40.85454167,1.0180088306129353
-73.91722333,40.81541333,1.015911536436732
-73.911645,40.80440167,1.0156105209393993
